20732583,南京夫子庙大成殿位于南京市秦淮区夫子庙内，地处夫子庙秦淮风光带核心区，是南京夫子庙的主殿，殿内正中悬挂一幅中国最大的孔子画像。大成殿四周是孔子业绩图壁画，形神并具。许多家长为孩子求学都来此求拜。,/Date(1534180343000+0800)/,0
36218441,游客必去的景点之一，其实也没有什么特别的，商业化就已经是很普遍的的，还好不存在强买强卖，殿中间就是孔子的画像，可以参拜上香，可以敲钟祈祷，比较严肃，不过感觉也就差不多吧。,/Date(1562943993000+0800)/,1
234454512,文化气息很浓厚，有学生撞钟。求了福许了愿，愿孔子保佑。但是！编钟照相两寸不要钱大张一张二十！！！不要买！！！,/Date(1565188811000+0800)/,0
35064924,也是夫子庙里面比较出名的地方，很多人前来打卡，有的人也是来进香的,/Date(1582556628000+0800)/,0
212387710,第一次近距离感受到科举考场的气息，三场六夜九天是多年辛苦的绽放。,/Date(1566909576000+0800)/,0
200938081,南京夫子庙就在秦淮河边，历史悠久，是中国四大文庙之一，号称中国第一个国家最高学府。进去参观是免费的。,/Date(1569682987000+0800)/,0
41782551,特意提前做了攻略，夫子庙还是得晚上去才好玩。离夫子庙景点入口约五百米处，是南京有名的饭店南京大牌档，里面的菜性价比很高。,/Date(1561478653000+0800)/,1
7901626,夫子庙不是很大，就几个展馆，一会会儿就逛完了（●─●）里面收费项目还是蛮多的，击鼓2元1声，正好听到说30块钱两面各敲10下(｡•́︿•̀｡)&#x20;这都可以打折，里面得展厅还是可以看看的，介绍里华夏文化的发展史，有时间可以去(๑•̀ω•́๑),/Date(1507354442000+0800)/,3
25912199,再游南京夫子庙大成殿，万世师表，大成先贤。国有国的文化，家也应该有家的文化。孔子这一生没有享福，且在世时候思想也没得到君王重要，死后历代所用的儒也不是真正意义上的儒。但即使再过万年，人心人性也不会允许原生态孔子思想处于执政指导地位。另外，个人觉得最后一图上汉高两字改为高祖更好。,/Date(1505634531000+0800)/,3
114644462,《定期祭孔展儒教》玉石镌刻夫子庙，庙院中心砌甬道。孔子铜像高四米，八位弟子列两道。碑廊环绕大成殿，孔圣画像两丈高，左右佇立四亚圣，卅八壁画功德表。钟磬鼓乐十五种，定期祭孔展儒教。,/Date(1528367183000+0800)/,0
15190772,这里非常好！看看古迹，看看介绍，涨知识。就是人太多了！,/Date(1588500954000+0800)/,0
203245373,中国儒家文化诞生地，保存完整的古建筑，欢迎大家来参观。,/Date(1576801271000+0800)/,0
459939,夫子庙票务中心服务很好&#x20;就是人太多&#x20;天气热&#x20;夜游秦淮河景色好,/Date(1565253775000+0800)/,0
94490823,不到夫子庙等于白到南京。大成殿是夫子庙景区的核心，孔子对中国古代文化做了集大成的工作，故名大成殿。小朋友们应该来瞻仰圣人，树立理想。,/Date(1576709335000+0800)/,0
173436087,学生票半价优惠，需要提前预定和携带学生证。景点以参观为主，可以了解孔子及其弟子的历史，还有部分科举文化历史等。,/Date(1561779162000+0800)/,1
44149109,取票很方便，就在门口售票处，网上买票还便宜&#x20;推荐。大成殿主要是求功名的，哈哈，有孔子老师的像，对于我们学渣来说，很快就逛完了哈哈,/Date(1560847792000+0800)/,0
5981781,里面用贝母做的故事壁画很好看。学生党可以进去讨个好彩头。但我个人觉得还没对面的江南贡院有意思呢，没什么特点啊，全国孔庙那么多,/Date(1568783619000+0800)/,0
178613454,南京的最强景点之一，环境不错，标准的旅游景点小吃一条街，里面还好吧，考生可以去看看,/Date(1562812836000+0800)/,0
240298753,很好********************************好的,/Date(1570954113000+0800)/,0
42503880,大成殿位于大成门的北面，是祭祀孔子的正殿。始建于北宋景祐元年（公元1034年），殿内正中悬挂一幅全国最大的孔子画像，向下有木龛，龛内主要有“大成之圣文宣王之先师”牌位，两旁配有孟轲、曾参、颜回、孔伋四亚圣汉白玉石像。用于祭祀的古乐器置于孔子像前。大成殿内四周墙壁镶嵌有《孔子圣迹图》壁画，采用玉石、鸡血冻、寿山石、翡翠及黄金珠宝、罗钿等名品饰件以浮雕镶嵌造型，每幅画高2.5米，宽1.3米，计38幅，内有人物雕像408位，所雕人像及亭台楼阁、人文故事等，栩栩如生，非常传神。表述了孔子“万世师表”的典范形象。,/Date(1517460248000+0800)/,2
13724803,夫子庙即孔庙，始建于宋景祐元年（公元1034年），由东晋学宫扩建而成，夫子庙建筑群主要由孔庙、学宫、江南贡院荟萃而成，是秦淮风光的精华。夫子庙是秦淮河畔的标志性建筑。周围还有东市，西市和很多传统小吃。,/Date(1510581170000+0800)/,2
48671846,大成殿，很有意思，白天来这里比较好,/Date(1590841783000+0800)/,0
249497855,古代科举制度的圣地，学历史的好地方,/Date(1584112207000+0800)/,0
224732463,古代科举文化的缩影，秦淮文化的代表,/Date(1582899004000+0800)/,0
50436833,历史悠久的文化遗产，值得拥有和尊重,/Date(1579165868000+0800)/,0
182050877,带孩子走一回，祈祷孩子以后金榜题名,/Date(1564827093000+0800)/,0
9088265,烧香拜佛的好地方，也可以参观一下,/Date(1584414321000+0800)/,0
249497855,科举文化的教科书，非常值得一看,/Date(1576121324000+0800)/,0
8817460,古色古香，很早就想带娃来一趟。来了南京很多次了，这次终于走进了夫子庙。拜了拜孔子，了解了夫子庙的前世今生。,/Date(1566826575000+0800)/,0
67841018,景点的景色非常好，非常喜欢，有很多值得留恋的地方，很不错的一次游玩体验，以后如果还能有机会，一定会再来的,/Date(1564265823000+0800)/,0
1875954,门票还好，感觉开放才好，里面不是很大，兑票处服务人员态度稍差，有小朋友的家庭可以给小朋友了解下儒家思想，我们就是走吗观花一游,/Date(1445817229000+0800)/,1
22926903,景区面积不大，不过人气旺，很多朝拜的香客。有历史文化底蕴。网络购票取票方便。门口广场大旁边就是秦淮河。,/Date(1564538321000+0800)/,0
149781810,二维码直接入园，方便快捷，不错。挺好的，比现场买票方便，挺好，不错的游乐体验，玩的也开心，信任携程。,/Date(1565857785000+0800)/,0
18997665,南京夫子庙大成殿，供奉孔夫子的大殿，这里也是南京夫子庙景区的核心景点了，来南京怎么能不去夫子庙秦淮河景区呢？&#x0A;&#x20;&#x20;一进入夫子庙大门，映入眼帘的就是大成殿主体建筑，因为进入时是傍晚所以夜景灯都打开了，看起来璀璨明亮夺目的感觉……因为是国庆假期所以里面人好多，道路两旁有一些石雕像，应该是孔子的弟子们，大成殿门口正中间是孔子的雕像，两旁树下是祈福金榜题名的各种福贴，用红绸缎系在横杆上，一片火红挺好看的哈……因为带着孩子一起去的所以也应景一下挂了一幅逢考必过的红福牌子，哈哈&#x0A;&#x20;&#x20;大成殿里面正中间挂着：万世师表及孔子像，两旁是各种牌匾，因为人多没认真看是谁立的。整个夫子庙包括大成殿其实面积不大，逛一下出来大约一个小时足矣……不过还是值得来看看的哈！,/Date(1552882034000+0800)/,1
29433111,晚上小吃很多，良莠不齐，都比较贵，卫生一般，不过晚上景色不错,/Date(1446971228000+0800)/,0
37818094,成人刷码或身份证进入，儿童需要从门口换儿童票。特意从游客中心请了导游讲解，听得津津有味，不错。,/Date(1580015184000+0800)/,0
178153517,要进入夫子庙大成殿的话，还要另外给门票，有兴趣的可以进去看看，没有兴趣的可以在外面拍张照。,/Date(1572355031000+0800)/,0
31719754,尊师重教、诲人不倦在这里一一展现，是历史更是责任。,/Date(1444128925000+0800)/,0
27185620,还不错，华夏教育展，中国5000年的文化史，值！,/Date(1446990221000+0800)/,0
183287750,网上购票方便，夫子庙实在是人多，过年去的，寸步难行，灯会也比较水，主要是人太多太多！,/Date(1570079065000+0800)/,0
181793516,非常好的景色，夫子庙，景色都很集中，就是吃的地方，太贵，太贵了。建议大家住的话可以住在新街口吃的东西便宜，然后离景点又不远。,/Date(1557931026000+0800)/,0
38052478,夫子庙还是值得一去的，很多教育文化值得学习。,/Date(1452875358000+0800)/,0
19302378,夫子庙晚上游人如织，人山人海好多给孩子们祈福希望学业有成的，感觉不错，还有表演。,/Date(1566373316000+0800)/,0
2403205,夫子庙大成殿是纪念孔子的地方，去的时候已过清明假期，游人较少，门口有免费的讲解员可以带领讲解参观，讲解过程中会有推荐的高香，祈福牌之类的推荐，但不买也OK，整个景区不大，后半部分主要是华夏教育展，看看也不错。,/Date(1460009683000+0800)/,2
8937868,每次来南京都会到夫子庙来逛逛，沾沾孔夫子的仙气儿也好。进入夫子庙，马上就看到大成殿前的控制雕像，游客如织，连个拍照的空荡都不容易找。导游卖力的在给游客讲解夫子庙和孔夫子的传说与故事，正所谓听着有心，感觉收获不小。殿里的展品不少，汇集了南京的风俗人情和礼仪故事，后院还有几块石碑据说很有历史，值得多来几次的地方。殿里还有编钟等乐器的免费演出，可惜实在挤不进去，算了吧。,/Date(1442285820000+0800)/,2
229521470,非常值得旅游的地方，人很多，景色很美。,/Date(1564786321000+0800)/,0
19946269,南京的南锣鼓巷，不过比南锣鼓巷更错综复杂，非节假日人也挺多，建议买票进夫子庙看看，有孔子跟学生的“日常趣事”挺有意思的,/Date(1513782975000+0800)/,0
4592641,金陵一地流传着很多的故事，如果没有读书就去旅游，其实就是两眼一抹黑，根本不会知道这有什么好看，但是静下心来读过故事的话，就会觉得很有意思。,/Date(1491655561000+0800)/,3
4719704,夫子庙大成殿位于大成门的北面是祭祀孔子的正殿殿内正中悬挂一幅全国最大的孔子画像殿外基座上有孔子青铜像一尊《孔子问礼图碑》是南京夫子庙“镇庙之宝”之一。夫子庙大成殿坐落于夫子庙古街秦淮河一带。,/Date(1438254489000+0800)/,4
2994371,带着孩子一起去的夫子庙，就在秦淮河旁边，还跟着导游了解了一些历史，不错的体验,/Date(1567237705000+0800)/,0
235304335,晚7点半有歌舞表演，很短，但在这样的环境中感觉还是有特色的。可以与编钟背景合影。北门出去还有个小展览可以看，看的展览太多了，已经没啥印象了，感觉看不看均可。,/Date(1566390679000+0800)/,0
2663495,其实还纳闷呢，夫子庙这么有名的地方，怎么全是商业啊，最后一天金陵灯会，才知道夫子庙的位置，买的门票倒是很值，又看灯又可以瞻仰孔子的塑像，大成殿在里面，因为是晚上，好像没怎么开放，最后没留下什么印象,/Date(1444839876000+0800)/,2
247155686,很好，10月7号早上去的，人不多，携程提前2小时购票后需在门口6号窗口换票,/Date(1570943023000+0800)/,0
166788038,位于夫子庙的中心地带，颇有历史意义，纪念孔子老先生，进去感受的气势很是宏伟,/Date(1560852206000+0800)/,0
223056105,挺好的，十月份下旬去的，人不多。,/Date(1571736735000+0800)/,0
2940546,订票便捷，出票迅速，还有优惠，无需等待，随时可用。网络订票，值得多推广！,/Date(1563714252000+0800)/,0
63372989,第二次来了，还是老样子，还可以，跟五年前来没什么太大变化，考生必拜之地,/Date(1560587893000+0800)/,0
219764043,到夫子庙游玩，大成殿算是必去打卡的地点了，瞻仰孔圣人的风采，很有气势,/Date(1560852741000+0800)/,0
1402506,一个一般，而且还要去领票，比较麻烦，不能使用身份证刷票，其他也一般,/Date(1569236866000+0800)/,0
5145315,外地人把夫子庙作为秦淮河风光带旅游的绝对代表，而夫子庙就是这里的绝对核心了，要单独买票进入游玩，其中大成殿是夫子庙的主殿，供奉有孔子雕像，值得一看,/Date(1548288414000+0800)/,0
38506814,里面还是有些文物的，看看是值得的，里面不大，门票可以再降一降。,/Date(1573898791000+0800)/,0
39397268,夫子庙不是很大，不过去的时候正赶上高考前期，超级多的人来祈福，里面的琉璃很漂亮，记录了孔子的事迹，由于不喜在寺庙一类的地方拍照，只有门口的照片,/Date(1499898582000+0800)/,2
34517200,挺好的，赶上节假日有表演的时候，能体会一把中华古典文化礼仪。,/Date(1573452188000+0800)/,0
117199563,晚上氛围很好，灯光很漂亮，感觉带着孩子去看看还是蛮有意思的。可惜的是人实在太多了，看演出成了听演出。,/Date(1566480667000+0800)/,0
1904373,大照壁，位于文德桥旁内秦淮河河畔。始建于明万历年间，长110米高8米。规模超过山东曲阜孔庙照壁，号称天下第一壁。回去查了查资料才知道照壁是中国古代汉族传统建筑特有的部分，具有挡风、遮蔽视线的作用，墙面若有装饰则造成对景效果。照壁上还有寓意吉祥的雕刻图案，工艺甚为精堪。&#x0A;当然放在现在，照壁的观赏意义远大于档风遮蔽的作用啦。尤其晚上，射灯下成了拍照的好地方。,/Date(1529395918000+0800)/,1
41650848,商业性太浓，边上街道就是全国一样的模式了。有很多当地小吃。,/Date(1572414691000+0800)/,0
6067126,天下文枢，夫子庙的标志性景点，小时候常去，里面一尊孔夫子像,/Date(1562718818000+0800)/,0
13705259,大成殿在南京夫子庙景区文德桥对面，正对天下文枢牌坊，门票不在南京年卡内，大成殿最精彩的是每年春节期间的主题灯展，都围绕孔子的故事而设的彩灯,/Date(1550827506000+0800)/,0
19274035,夫子庙景区步行街的大成殿游客很多，元宵节灯会时特别热闹。,/Date(1574376299000+0800)/,0
13435710,景色很好，在秦淮河边，还可以游船。南京贡院也在里面，小吃，特色商品，真是吃住玩一条街，太好了。,/Date(1465606374000+0800)/,0
1861637,价格却优惠不少，就是取票有点不方便，在东门口，有点远,/Date(1565279781000+0800)/,0
1330484,孔子的纪念大殿，里面有语文高中课文里的经典名句，去的时候是下雨，拍的有点小黑，喜欢人文去看看,/Date(1418025111000+0800)/,0
843537,学生的票，在景点售票处刷二维码就可以取票进去，还算方便。不知成人为什么不行，还要到400-500米外的航空航天干部管理学院去取票。,/Date(1562986159000+0800)/,0
56992302,端午来的，人比较多，认真看了介绍孔子生平的画和文字,/Date(1559992996000+0800)/,0
27848975,其实一般&#x20;体验感一般&#x0A;觉得不值票价&#x0A;可以忽略&#x0A;不用打卡,/Date(1571725989000+0800)/,0
52424237,正在装修，有几个景观看不了，整体商业气氛比较浓,/Date(1568020948000+0800)/,0
91448549,人实在太多了，也就是为了拜拜孔子吧，感觉不太值,/Date(1566832439000+0800)/,0
3615204,没赶上演出，有讲解，晚上人不多！位置很好找！。,/Date(1561778977000+0800)/,0
30908774,对比一下就知道携程是最便宜的了。而且只要提前预定2小时可以取票。旁边的贡院一样很便宜。,/Date(1516173464000+0800)/,0
202695000,值得一去的地方，非常好，春节去的，星星色怡人,/Date(1569660547000+0800)/,0
237962768,传统文化的传承教育，应该好好拜祭下。值得去,/Date(1571756006000+0800)/,0
239089243,好！&#x20;&#x20;很好！！&#x20;&#x20;&#x20;非常好！！！&#x20;&#x20;&#x20;&#x20;！！！！！！！！！,/Date(1569590136000+0800)/,0
58878126,太美了，吃好吃的了、拍照的人都是相互的历害,/Date(1569213415000+0800)/,0
103085539,景观不大，比较别致，气氛感染人心，值得一看,/Date(1560464489000+0800)/,0
67060527,有孔子从小到老的成长故事，经历，配合壁画很生动。还有很多古时候的学习资料，学习用品的展览，以及不同朝代古代科举制度的变迁。,/Date(1474159577000+0800)/,2
153010870,还好吧。。。。。。。。。。。。。。。。。,/Date(1565427558000+0800)/,0
1792386,走着走着…我们来到夫子庙…门票的通知上写着等会2月4日开放…但是跑到门口检票人员却告诉我们已经开了…&#x0A;在门口看看夫子庙不大，估摸着灯也不会很多…而且我们到的时候已经8点多了…它售票售到9点…于是么进去…,/Date(1456104940000+0800)/,2
4808572,很方便，在旅游服务中心换票，不用排队！,/Date(1568536588000+0800)/,0
742936,拜一下孔夫子读书好一点，还有他的弟子们,/Date(1567219739000+0800)/,0
158203864,不错，换票非常方便，夜晚的秦淮河太美了,/Date(1564551508000+0800)/,0
215547834,很方便，玩的很开心，下次可以带朋友一起,/Date(1559790485000+0800)/,0
179515206,还可以，就是每个地方都有的步行街，商业化很严重，小吃也没什么特色。大成殿没觉得有什么看点，进去就是孔子和他学生的石像,/Date(1570812670000+0800)/,0
78090967,晚上去的夫子庙，物有所值，还是不错的,/Date(1568899733000+0800)/,0
169362465,一次难得的感知过程一次难得的感知过程,/Date(1566346314000+0800)/,0
552656,里面都是套路，表演还不错，人太多了。,/Date(1563939968000+0800)/,0
76015570,大成殿是夫子庙内的景区，门口的孔子像欢迎着八方游客。大殿内记录了孔子的生平事迹，游学经历。殿内还可以为亲人或自己求一个幸运符，保佑平安。,/Date(1539587158000+0800)/,1
189556334,这种套票很方便，不用每个景点去买票，经济又实惠，很满意。,/Date(1535382550000+0800)/,1
64849893,景色都很好，小吃有些贵，不过景点可以刷微信听导游讲解，一个手机在手，游览哪里都不愁；哪里都有路牌，什么都好找。吃的东西外边的比面便宜。玩了一下午，还是蛮好的,/Date(1470482787000+0800)/,4
150662064,不错，就是人比较多，比较有文化底蕴,/Date(1570637677000+0800)/,0
19293941,门口有一个自助取票机，但不是取携程的票的，&#x0A;到人工柜台，只有一个6号柜台是用来取网络票的，&#x0A;但去的时候柜台也没人，排到别的窗口，还是说要去6号取，&#x0A;然后问来问去最后4号柜台的服务员拿出一个机器给扫的。,/Date(1565145490000+0800)/,0
33835236,自己独自游，慢悠悠，学了很多知识。,/Date(1560166382000+0800)/,0
16518509,携程联票省了不少钱，还很方便，只是要吐槽一下夫子庙里晚上的演出，没人维持秩序，观众们跑到演出区域乱成一团，不看也罢,/Date(1557500011000+0800)/,0
224732463,历史的积淀，文化的缩影，值得看看,/Date(1574696589000+0800)/,0
99434801,good&#x20;morning&#x20;*****,/Date(1572748405000+0800)/,0
244452834,很好玩，和父母很开心。谢谢携程。,/Date(1569195078000+0800)/,0
229082696,很有神圣感，庄严肃穆，好玩好看。,/Date(1560830718000+0800)/,0
165976600,非常好，值得大家一去。夫子庙一条街非常好。美食也多。,/Date(1558662469000+0800)/,1
238609893,很好！第一次去和描述的一样好！,/Date(1585191879000+0800)/,0
84196357,里面就个铜像和一座庙，还收门票,/Date(1573653088000+0800)/,0
216277537,超级喜欢，很不错，人多景美。。,/Date(1568731077000+0800)/,0
65705166,夫子庙！夫子庙！妙不可言！！！,/Date(1565419966000+0800)/,0
803075,人比较多，不过网上订票很方便。,/Date(1559984217000+0800)/,0
39679915,孔子庙里的孔子画像很大很壮观，介绍了一些古人的升学经历。学到了很多知识,/Date(1553504952000+0800)/,0
17659233,夫子庙古代一大学。给人的感觉像是进去了理想中的大学一样，能梦想成真，里面很气派，值得一去。,/Date(1507167018000+0800)/,3
233120981,携程旅行非常方便，去哪都方便,/Date(1570941759000+0800)/,0
179768479,挺不错的，位置非常好，去周边的景点都很近，就在总统府附近，坐地铁去哪个景点都很方便。服务态度也很好。就是假日提价不少，有点小贵。房间挺整洁的。好评,/Date(1557076335000+0800)/,0
42129534,十一期间和朋友带着孩子去的大家都说没什么意思个人认为不错因为繁华就会有买卖的不存在什么商业氛围太浓热闹繁华夫子庙景点的话可以给孩子讲解孔子文化要看你怎样去理解怎样心情去品读了个人认为很好,/Date(1444314370000+0800)/,0
581091,大成殿是夫子庙景区的一部分，屹立在秦淮河畔。买票入内参观，30元门票。在这里能了解文化历史的演变与传承。,/Date(1451212813000+0800)/,2
219744824,景色不错，体验很好，,/Date(1590404809000+0800)/,0
17069261,总体还可以。。。。下次还会考虑。景观不错。。。。。。。。。。。票价格实惠，，，，，，，，性价比高。。,/Date(1569053640000+0800)/,0
174847162,好长知识&#x20;&#x20;&#x20;&#x20;&#x20;继续学习！！,/Date(1567430072000+0800)/,0
25414552,为夫子庙的核心景区，大成殿内正中悬挂一幅全国最大的孔子画像，两侧有四亚圣颜回、曾参、孔仍、孟轲的汉白玉雕像。地方不大30元门票很心疼。不过反映孔子生平事迹的巨幅彩石镶嵌壁画，倒是很精美，掏出相机一顿照，不过有反光，效果不大好。于是买了个介绍孔子生平的小屏风150元。,/Date(1425032232000+0800)/,1
36973935,南方最大的孔子庙。夜景也相当不错。这里烧香求学的人也很多。,/Date(1540297555000+0800)/,0
43870243,里面有许多关于孔庙的介绍，有许多关于中国学习的一些真实的展品展出，让孩子更了解中国的学习文化。听着一阵一阵传来的钟声，就像敲击进你的心里。,/Date(1487800746000+0800)/,2
163169432,整体很棒，很推荐去呢！还赶上了表演。,/Date(1531704527000+0800)/,1
3441165,非常好的园林景色，春和日丽时，三个地方看得人满心欢喜！,/Date(1538651737000+0800)/,0
67544793,玩得还是挺开心的，既能站在点兵台上感受大将军的豪情满志，又能坐在文案牍前体会大才子的挥毫撒墨。,/Date(1526772105000+0800)/,0
25576940,夫子庙的景色还可以，就是吃住相对杭州来说偏贵而且体验舒适性也不怎么好，带老人出来走走，受累了！,/Date(1525184153000+0800)/,0
3072195,里面有许多关于孔子的故事，一些历史的趣事很有意义，带孩子去看看挺有意思的，晚上还有表演。建议傍晚去景色好，如果是网络购票可以便宜三元。,/Date(1507387041000+0800)/,2
58470444,网上买便宜了几块钱，进去里面是孔子像，人还挺多的，但是感觉没啥特别的，小孩子受文化熏陶还不错？,/Date(1465612674000+0800)/,0
177403199,据说高考考生都要去摸摸孔子的脚,/Date(1561080343000+0800)/,1
44042006,很不错，来的时候正好是秦淮灯会，这次出行真的炒鸡值,/Date(1551856827000+0800)/,0
14166905,最大的孔庙，里面有孔子周游列国的故事!值得一看!,/Date(1453615023000+0800)/,0
13705259,南京夫子庙大成殿，位于国家5A级风景区内，在夫子庙泮池对面天下文枢牌坊后，位于夫子庙中心地带，白天一般，最美的时侯是元霄灯会时,/Date(1528136630000+0800)/,0
278203,**************************************************************************************************************************************************************************************,/Date(1570846774000+0800)/,0
3441165,古色古香的庙宇，比北京的孔庙人要来得多很多，但是也同时缺少了那份清幽之感！总之是值得打卡一去的一个景点，就是人真的太多太多了,/Date(1554684545000+0800)/,0
1705965,人超级多，小吃也很多，三天早餐都是在这里吃的，晚上灯亮起来很漂亮,/Date(1502855487000+0800)/,3
222743533,五一带孩子一起去的，愿他学业有成，前程锦绣,/Date(1557651751000+0800)/,0
3651354,夜景很美，小吃味道杠杠滴，游船一圈很得力！,/Date(1544846731000+0800)/,0
158267882,在南京游玩突遇大雪，但也不影响出玩的好心情，享受雪趣的同时拜祭万世之师孔圣人，主要是让孩子在寒假期间了解儒家思想，尊重师长，正道低调为人处事，进大成殿不是为了祈求高官厚禄，而是恭恭敬敬拜祭先师，圣人，尊重知识。让孩子了解孔夫子的故事，思想文化，和他的深远影响力。大成殿内的壁画很精美，每个故事都有寓意，还有免费的讲解不虚此行,/Date(1517367768000+0800)/,0
39485033,秦淮河夫子庙夜景非常美，也有很多小吃，进入夫子庙大成殿，有导游讲解，比较有意义，,/Date(1439821056000+0800)/,0
13705259,夫子庙景区是免费开放的，但是大成殿，王谢故居，江南贡院也就是中国科举博物馆，是要另收门票的，也不在南京公园年卡范围内，,/Date(1537919679000+0800)/,0
39751617,吃的东西并不是很多的一条街，游船一般吧,/Date(1507709932000+0800)/,0
168148884,有浓厚的历史底蕴。很多来祈福的游客。,/Date(1524306782000+0800)/,0
48259772,陪父母去的，风景美，值得观赏，不错,/Date(1540527588000+0800)/,0
173445865,非常不错，孔子圣像和72闲人。一进去四中就给人一种千里正气浩如烟海的感觉。和女朋友一起去求了学业，希望能够实现。,/Date(1524793387000+0800)/,0
56707493,值得去，心灵宁静，南京的交通不错,/Date(1463290271000+0800)/,0
49573234,不虚此行，看到学到很多丰富知识,/Date(1535816515000+0800)/,0
57943555,挺好的景点，既来之则看之，推荐,/Date(1523888882000+0800)/,0
71055724,想更了解夫子的可以去看看，还有其他名人的介绍哦,/Date(1476146505000+0800)/,1
219861909,夫子庙不大，很快逛完，主要是孩子进去拜夫子，还可以付钱敲钟，隔段时间草丛会喷水雾，既降温又挺梦幻的感觉。,/Date(1565927999000+0800)/,0
7442150,去的时候，赶上灯会，非常好，热闹，了解了历史，值得孩子们去游览。,/Date(1565259009000+0800)/,0
25011466,每年的灯展都会吸引大批外地游客，不过其实里面不大，彩灯也有限。,/Date(1578709448000+0800)/,0
2987786,南京城的标志打卡地，拜拜孔子，沾点灵气，希望来年取得好成绩！,/Date(1566793959000+0800)/,0
39898374,国民素质真得是没话说了，能写得上字的地方通通不放过，娃娃脸全是花的，想问问这些人，是来这儿练字呢么？,/Date(1554789675000+0800)/,0
2486073,晚上9:15进去的，9:50关门出来，两个院子，晚上灯火通明，馆内陈列教育发展史，大点殿供孔子画像,/Date(1409452947000+0800)/,0
28158961,这是我们在夫子庙唯一买票进去看的一个，虽说庙殿大抵相同，但是既然来了，所以选择性的看了一个。在里面写了一个祈福带，和老公挂在树上。他们让我给水缸扔硬币，扔了个财源广进，不错不错,/Date(1519651931000+0800)/,2
1783028,大成殿是夫子庙的主殿，殿内正中悬挂一幅全国最大的孔子画像。这大成殿应该和曲阜孔庙的大成殿有些渊源，或者说是其翻版，两者都具有类似的功用。,/Date(1460450510000+0800)/,2
38704667,夫子庙是南京的经典经典之一，人气很高，里面有很多历史文化展示，人文气息浓，还是很不错的，很多人拜夫子，可惜下雨没有什么节目表演。,/Date(1439134073000+0800)/,0
159426149,携程上定的票，刚刚开门我就去了，参观的人不多，很是安静。因为要过春节了，景区开始布置了，很有特色。正好有工作人员练习编钟的表演，有幸免费欣赏了，真棒！为古代乐器点赞！,/Date(1517817548000+0800)/,2
58698855,只有真正的中国人才能明白万世师表的意思，真正明白孔子在中国知识分子心中的分量，抛开宣传说教的部分，孔子本人也是值得推崇尊敬的。,/Date(1491028167000+0800)/,2
45709538,很好的旅游景点，不贵，很便宜，很值～～～～,/Date(1447066712000+0800)/,0
38569299,还不错，位置很好找，挺长知识的。不须此行。,/Date(1439375227000+0800)/,0
25011466,孔夫子的大成殿，如果经过的话可以去看看。,/Date(1586844173000+0800)/,0
213073443,很早就听说南京的秦淮夫子庙，一直没时间去，趁着过年带着家人过来玩，还算满意，就是过年期间人有点多，晚上去了中华路红街这边的萄趣酒屋，不得不说这是我这次南京之行最大的收获，酒的品种很齐全，精酿啤酒，葡萄酒，洋酒，没想到南京竟然有这么性价比好的酒屋，价格便宜的没法说，比超市还便宜，后来老板说自己就是做葡萄酒代理的，所以价格才这么实惠，后来相谈甚欢，有点相见恨晚的感觉，带了一箱酒回家，老板给了我打八折，以后需要酒了还会打电话给他，真的很划算,/Date(1549626016000+0800)/,0
12724249,地方是好地方，就是人太多，网络上订的票，让我在1号窗口拿票，结果1号窗口没人，不得已挤到2号窗口询问，结果明明订了3张票，却有一张死活查不到，拿不了。后面的队伍对占用时间太长不满，无奈转向人工窗口补买票一张。不是很开心的一次体验。,/Date(1532947004000+0800)/,0
161173082,取票点不太好找，不是在景区门口，是要先去另外一个地方取了门票，再回头去景点，有点耽误旅游的时间，影响心情。瞻园等各景点适合没事儿的慢慢溜达。,/Date(1530325374000+0800)/,1
110836664,这是一个让你来到南京必须到此一游的地方――夫子庙。自古江南水乡因富庶而人才辈出，徬江南贡院的夫子庙大成殿，自是自古以来科举秀才流连之地。而夫子庙大成殿明清建筑风格，气势恢宏，让你感受得到中国古文化的风味。,/Date(1501757903000+0800)/,0
71741636,大成殿是南京夫子庙的主殿，殿内正中悬挂一幅全国最大的孔子画像，殿内陈设仿制2500年前的编钟、编磬等十五种古代祭孔乐器，定期进行古曲、雅乐演奏，演出反映明人祭孔礼仪的大型明代祭孔乐舞，使观众听到春秋时代的钟鼓之乐、琴瑟之声，展现二千多年前另古乐风貌。,/Date(1491485869000+0800)/,0
36317693,秦淮河北岸贡院街，江南贡院以西，为供奉祭祀孔子之地，是中国四大文庙，为中国古代江南文化枢纽之地、金陵历史人文荟萃之地，不仅是明清时期南京的文教中心，同时也是居东南各省之冠的文教建筑群，现为夫子庙秦淮风光带重要组成部分。岸北为石栏，有“天下文枢”牌坊，游人至此可凭栏小憩，浏览秦淮河风光。,/Date(1476758182000+0800)/,0
45667607,10月3日：1.张童宇2.殷瑛3.李诗怡4.邱天瑜5.贺翊菲6.包棋文7.张睿言8.詹雨欣9.方紫杉10.余思佳11.袁宇珊12.陈香黎13.陈咏帅14.印亚楠15.王宇琦16.李思琪17冯宇辰18.张宇宸19.金思雨20.方永琦21.张宇晨22.朱云龙23.刘蕊24何孜硕25.张峻滟26、杨洪韬&#x20;27.范昕媛28王岳曦29.丁沁30赵武陵31.姜景严32.叶志熙33李煦冲34柳临风35.彭峻豪36.胡耀辉37.朱怡霏,/Date(1475500633000+0800)/,0
